game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
sane-045,20,sane-2,3929.414517195767,1715.0,4207.0
sane-045,20,sane-3,4092.65009553204,1587.0,404.0
sane-045,20,sane-4,4661.07824441505,1942.0,2056.0
sane-045,25,sane-1,7593.04504842509,3450.0,3105.0
sane-045,25,sane-2,2385.024207848037,1560.0,4207.0
sane-045,25,sane-3,2126.729552053319,1455.0,404.0
sane-045,25,sane-4,4369.201191673554,2269.0,2056.0
sane-045,30,sane-1,6958.481396475279,3493.0,3105.0
sane-045,30,sane-2,3815.587653552671,1905.0,4207.0
sane-045,30,sane-3,1609.3244285437959,1515.0,404.0
sane-045,30,sane-4,3895.6065214282535,2346.0,2056.0
sane-045,35,sane-1,6964.819472819736,3903.0,3105.0
sane-045,35,sane-2,3908.1226832353022,1990.0,4207.0
sane-045,35,sane-3,759.5759736693442,1235.0,404.0
sane-045,35,sane-4,3340.6362360499484,2306.0,2056.0
sane-045,40,sane-1,6719.984922433152,4193.0,3105.0
sane-045,40,sane-2,3305.1325446832057,2110.0,4207.0
sane-045,40,sane-3,1073.4284423157146,1401.0,404.0
sane-045,40,sane-4,1940.1213410057544,2445.0,2056.0
sane-045,45,sane-1,4656.1006294012095,3997.0,3105.0
sane-045,45,sane-2,3667.4404508598227,2942.0,4207.0
sane-045,45,sane-3,95.51419591124545,465.0,404.0
sane-045,45,sane-4,2792.155654691765,2566.0,2056.0
sane-049,5,sane-1,2295.2922666738978,1356.0,0.0
sane-049,5,sane-2,6215.094501794571,2390.0,3357.0
sane-049,5,sane-3,2413.458465837165,1334.0,2668.0
sane-049,5,sane-4,2839.726194265794,1220.0,2709.0
sane-049,10,sane-1,1383.7634012207325,1291.0,0.0
sane-049,10,sane-2,7118.557766619331,2820.0,3357.0
sane-049,10,sane-3,2428.4519219755894,1254.0,2668.0
sane-049,10,sane-4,2269.278864999547,1460.0,2709.0
sane-049,15,sane-1,1215.2957069372846,1051.0,0.0
sane-049,15,sane-2,7394.3344401764625,3235.0,3357.0
sane-049,15,sane-3,3149.655567171967,1430.0,2668.0
sane-049,15,sane-4,2231.7142857142853,1660.0,2709.0
sane-049,20,sane-1,1218.4517151468522,1046.0,0.0
sane-049,20,sane-2,8291.02405504478,3525.0,3357.0
sane-049,20,sane-3,2877.548074199367,1706.0,2668.0
sane-049,20,sane-4,1558.6426148043022,1509.0,2709.0
sane-049,25,sane-1,1467.4619285097742,826.0,0.0
sane-049,25,sane-2,9949.680928633083,3710.0,3357.0
sane-049,25,sane-3,3084.7142857142853,1871.0,2668.0
sane-049,25,sane-4,1292.7142857142858,1879.0,2709.0
sane-049,30,sane-2,6911.826544361878,3605.0,3357.0
sane-049,30,sane-3,1538.3642685315979,1801.0,2668.0
sane-049,30,sane-4,2675.3806156779524,2411.0,2709.0
sane-049,35,sane-2,2461.826369777333,2860.0,3357.0
sane-049,35,sane-3,3023.8608445048394,1914.0,2668.0
sane-049,35,sane-4,4468.1028782872545,2793.0,2709.0
sane-049,40,sane-2,3807.4945319038757,2727.0,3357.0
sane-049,40,sane-3,1899.74457384561,2029.0,2668.0
sane-049,40,sane-4,3127.7366260493636,2778.0,2709.0
sane-049,45,sane-2,3230.8670400258707,2837.0,3357.0
sane-049,45,sane-3,2449.148050227768,2418.0,2668.0
sane-049,45,sane-4,3364.540326308782,3049.0,2709.0
sane-053,5,sane-1,4709.555098393238,1785.0,3397.0
sane-053,5,sane-2,2856.2078973493262,1832.0,3048.0
